,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0.05329993739724159,0.9984523057937622,1.0208149205936934e-06,0.15465308725833893,0.9870865941047668,-0.07531743496656418,0.23393069207668304,0.9215946197509766,-0.11443045735359192,0.2974502444267273,0.8337801098823547,-0.13953417539596558,0.34497225284576416,0.7488733530044556,-0.16412730515003204,0.15385684370994568,0.746670126914978,-0.10791485756635666,0.19003421068191528,0.5995981693267822,-0.1483960747718811,0.20962974429130554,0.4989985525608063,-0.1738724559545517,0.22303134202957153,0.41638535261154175,-0.19012147188186646,0.08167631179094315,0.7171188592910767,-0.08589242398738861,0.07953687012195587,0.5455884337425232,-0.12845641374588013,0.08500945568084717,0.42640742659568787,-0.15553569793701172,0.08934631943702698,0.33787277340888977,-0.17267607152462006,0.02683418244123459,0.714731752872467,-0.06664533913135529,0.027138270437717438,0.5553426742553711,-0.10469739139080048,0.036917731165885925,0.4435720443725586,-0.1308760792016983,0.04798401519656181,0.35568001866340637,-0.1449616700410843,-0.006652168929576874,0.7286291122436523,-0.051608286798000336,-0.002419710159301758,0.5943129658699036,-0.08398037403821945,0.0044289231300354,0.5025469064712524,-0.10356514900922775,0.01414143294095993,0.4299241602420807,-0.11355946213006973
1,0.06977558135986328,0.9731948971748352,1.1164091802129406e-06,0.1894138753414154,0.9535192847251892,-0.04743124544620514,0.27485454082489014,0.8691877722740173,-0.07150958478450775,0.33423304557800293,0.7780961394309998,-0.08843648433685303,0.3858143091201782,0.7088167071342468,-0.10381336510181427,0.18822655081748962,0.6910598278045654,-0.06140688806772232,0.22567880153656006,0.5451250076293945,-0.09174763411283493,0.24759957194328308,0.44891858100891113,-0.11097295582294464,0.26462119817733765,0.37036579847335815,-0.12303416430950165,0.11120223999023438,0.6606942415237427,-0.05339854955673218,0.11441327631473541,0.48766255378723145,-0.08801325410604477,0.12292908132076263,0.3681004047393799,-0.11056484282016754,0.12897880375385284,0.2748517394065857,-0.1223037913441658,0.05005549639463425,0.6664738059043884,-0.047207847237586975,0.041179873049259186,0.5129818916320801,-0.07967710494995117,0.04413669556379318,0.40449225902557373,-0.09952757507562637,0.04921622574329376,0.31697866320610046,-0.1079966351389885,0.010174974799156189,0.6969802975654602,-0.043647412210702896,0.0017574131488800049,0.5830637812614441,-0.06993705779314041,-0.0020163804292678833,0.5072301626205444,-0.08032853901386261,-0.0019523948431015015,0.44532907009124756,-0.0821685791015625
2,0.10544651746749878,0.9705215692520142,9.775244507181924e-07,0.21348567306995392,0.9295040965080261,-0.03591929376125336,0.30093860626220703,0.8289963006973267,-0.05053073540329933,0.36103808879852295,0.7412124872207642,-0.06268813461065292,0.40648412704467773,0.6782711744308472,-0.0749269500374794,0.2152065485715866,0.6432243585586548,-0.03257102146744728,0.25878527760505676,0.5080661177635193,-0.05981025472283363,0.281429648399353,0.4185042083263397,-0.0822320282459259,0.2969532907009125,0.34497547149658203,-0.09798725694417953,0.1437753438949585,0.6189765334129333,-0.0347059965133667,0.15397241711616516,0.451221227645874,-0.05965361371636391,0.16123679280281067,0.3417479395866394,-0.08242244273424149,0.16431811451911926,0.25504714250564575,-0.0980333685874939,0.07964000850915909,0.6312285661697388,-0.04095657542347908,0.07387807220220566,0.4787386655807495,-0.06661295890808105,0.07504061609506607,0.38017284870147705,-0.0872635692358017,0.07670342922210693,0.30022692680358887,-0.1000838652253151,0.022303611040115356,0.6711750030517578,-0.050308916717767715,0.008771255612373352,0.5550113916397095,-0.07430756092071533,0.004587680101394653,0.47769659757614136,-0.08603506535291672,0.00551895797252655,0.4101414382457733,-0.0915818065404892
3,0.11677245795726776,0.9508668184280396,9.079218443730497e-07,0.2221556156873703,0.904290497303009,-0.03890414908528328,0.3144598603248596,0.8088629245758057,-0.054484955966472626,0.3759617805480957,0.7232823371887207,-0.06844489276409149,0.41698428988456726,0.6580539345741272,-0.08218943327665329,0.2355041801929474,0.6146159768104553,-0.024794982746243477,0.27921262383461,0.48620128631591797,-0.05369395390152931,0.3035382926464081,0.4009612500667572,-0.08043606579303741,0.32106995582580566,0.32655850052833557,-0.09897065907716751,0.1674765646457672,0.5866358280181885,-0.02796655148267746,0.17992612719535828,0.42186439037323,-0.05300196632742882,0.1884055733680725,0.3169015944004059,-0.07860862463712692,0.19309799373149872,0.23136797547340393,-0.09623896330595016,0.10533478111028671,0.5937570333480835,-0.03651196509599686,0.10642878711223602,0.44389432668685913,-0.06135185435414314,0.11203770339488983,0.3489236831665039,-0.08112137764692307,0.11831460148096085,0.271380215883255,-0.09311683475971222,0.0458056777715683,0.6273632049560547,-0.04935509338974953,0.03790628910064697,0.5060105919837952,-0.07159806042909622,0.03675498068332672,0.42938435077667236,-0.08011142909526825,0.04036432504653931,0.3627285659313202,-0.0833406075835228
4,0.12781378626823425,0.9284226298332214,8.51311085625639e-07,0.2330150604248047,0.8795835971832275,-0.04177011176943779,0.3251437246799469,0.7873126268386841,-0.0604097843170166,0.38577741384506226,0.6991150975227356,-0.0774494931101799,0.43615150451660156,0.6357066035270691,-0.094045490026474,0.24683991074562073,0.5914861559867859,-0.0265370961278677,0.28941887617111206,0.4652627110481262,-0.05715519189834595,0.3136139512062073,0.380129337310791,-0.08565843850374222,0.3315032720565796,0.3033575713634491,-0.10609181225299835,0.17888161540031433,0.5637974143028259,-0.02976100891828537,0.18986725807189941,0.4028030037879944,-0.05633843317627907,0.19690722227096558,0.29949697852134705,-0.08323749899864197,0.20014359056949615,0.211528480052948,-0.10256171971559525,0.11653469502925873,0.570889413356781,-0.038752973079681396,0.11663111299276352,0.42648234963417053,-0.06487180292606354,0.12340430915355682,0.3325338661670685,-0.08445507287979126,0.1301485002040863,0.25035369396209717,-0.09720335155725479,0.05607613921165466,0.6053594350814819,-0.05252377316355705,0.049286797642707825,0.48746901750564575,-0.07537862658500671,0.04777200520038605,0.4149409234523773,-0.08366956561803818,0.049437567591667175,0.349106103181839,-0.08752471953630447
5,0.1332949995994568,0.9105410575866699,8.423395456702565e-07,0.2384588122367859,0.8635658621788025,-0.0451883040368557,0.3306961953639984,0.7725315690040588,-0.06392844021320343,0.3927149474620819,0.6826907992362976,-0.08001591265201569,0.4430444836616516,0.616179347038269,-0.09526504576206207,0.25343117117881775,0.5733372569084167,-0.026943732053041458,0.2943595051765442,0.447134792804718,-0.05554855242371559,0.3166055381298065,0.3635655641555786,-0.08295581489801407,0.3326280117034912,0.2865194082260132,-0.10305114835500717,0.1862465888261795,0.544670581817627,-0.027479521930217743,0.19629725813865662,0.3854439854621887,-0.05195074528455734,0.20161829888820648,0.2828849256038666,-0.07830174267292023,0.2029067426919937,0.19492849707603455,-0.09765442460775375,0.1240905299782753,0.5514943599700928,-0.03406619280576706,0.1231921836733818,0.40752583742141724,-0.059063538908958435,0.1273912787437439,0.3146534562110901,-0.07913029193878174,0.13111306726932526,0.232649564743042,-0.09246443212032318,0.0639532208442688,0.5856826901435852,-0.0456564761698246,0.05577799677848816,0.4688011109828949,-0.06812702119350433,0.05275191366672516,0.3975350260734558,-0.07698951661586761,0.0528067946434021,0.33242160081863403,-0.08145274966955185
6,0.1370285451412201,0.8975272178649902,8.393160442210501e-07,0.2416640967130661,0.8477151989936829,-0.04371106997132301,0.33326226472854614,0.7581744194030762,-0.0620407797396183,0.3977716565132141,0.6699455976486206,-0.07823401689529419,0.4488264322280884,0.6047686338424683,-0.09363701194524765,0.25631117820739746,0.561039924621582,-0.024490898475050926,0.29843294620513916,0.4345115125179291,-0.052300501614809036,0.3203054368495941,0.3514637053012848,-0.07932691276073456,0.3359026312828064,0.27435338497161865,-0.09934024512767792,0.19006279110908508,0.532982587814331,-0.025574812665581703,0.19916070997714996,0.3750559389591217,-0.04969922825694084,0.2036961019039154,0.27302324771881104,-0.0764007493853569,0.20375773310661316,0.18527141213417053,-0.09635787457227707,0.1275928020477295,0.5391958951950073,-0.03271755576133728,0.125213623046875,0.3958354890346527,-0.05757634714245796,0.1275603026151657,0.3034455180168152,-0.07827062904834747,0.1288866102695465,0.22211644053459167,-0.09226773679256439,0.06681396067142487,0.5713412165641785,-0.04470484331250191,0.057928234338760376,0.4554910957813263,-0.06717006862163544,0.054395511746406555,0.38343656063079834,-0.07666821032762527,0.05367870628833771,0.3177395462989807,-0.08181975781917572
7,0.1362682282924652,0.8913732171058655,8.711973009667418e-07,0.24058061838150024,0.842139720916748,-0.047424446791410446,0.3325183391571045,0.7548056840896606,-0.06748736649751663,0.39809805154800415,0.6653376221656799,-0.08478205651044846,0.4494701027870178,0.5977821350097656,-0.10116873681545258,0.25558310747146606,0.5541210770606995,-0.026867561042308807,0.2991103529930115,0.42632460594177246,-0.055486179888248444,0.3210301101207733,0.3434253931045532,-0.08322317153215408,0.3366573452949524,0.2659757137298584,-0.10388855636119843,0.1883925199508667,0.5259824991226196,-0.026633942499756813,0.196525439620018,0.36707279086112976,-0.05216050148010254,0.2014731764793396,0.2657405138015747,-0.08042487502098083,0.20224405825138092,0.17753931879997253,-0.10137858241796494,0.12510216236114502,0.5331676602363586,-0.03275831416249275,0.1212555468082428,0.3894529938697815,-0.05931614711880684,0.12280341982841492,0.2953212261199951,-0.08172793686389923,0.12393740564584732,0.2107379138469696,-0.09672725945711136,0.06462250649929047,0.5665857195854187,-0.04390629380941391,0.05619920790195465,0.4506891667842865,-0.06859499961137772,0.05182833969593048,0.37729576230049133,-0.07975222915410995,0.05043111741542816,0.3085300922393799,-0.08581075072288513
8,0.13739731907844543,0.8836480975151062,8.74257182204019e-07,0.23999999463558197,0.832162082195282,-0.048292532563209534,0.33135712146759033,0.7443931698799133,-0.06972240656614304,0.3979066014289856,0.6568210124969482,-0.08823104202747345,0.44876617193222046,0.5881504416465759,-0.10583791881799698,0.25427916646003723,0.5448834896087646,-0.030728325247764587,0.29741835594177246,0.41725143790245056,-0.06098751351237297,0.31895819306373596,0.3337179124355316,-0.08940256386995316,0.3342757821083069,0.256736159324646,-0.11023850739002228,0.1865694522857666,0.5168609619140625,-0.030466165393590927,0.19440050423145294,0.35754621028900146,-0.05656297132372856,0.1991899609565735,0.25731369853019714,-0.08398153632879257,0.20007792115211487,0.17178821563720703,-0.10412703454494476,0.12304288148880005,0.5250326991081238,-0.03649980202317238,0.11825308203697205,0.38129520416259766,-0.06266916543245316,0.11926364153623581,0.28781041502952576,-0.08348659425973892,0.1206941083073616,0.2044542133808136,-0.09755929559469223,0.06261660158634186,0.5607993006706238,-0.047715045511722565,0.05244651436805725,0.4476945400238037,-0.07212052494287491,0.047385603189468384,0.3747726380825043,-0.08232942968606949,0.04574897885322571,0.3064571022987366,-0.0876026600599289
9,0.13587915897369385,0.8740209341049194,8.554699206797522e-07,0.2390563040971756,0.8242954015731812,-0.04548296332359314,0.32795774936676025,0.7345053553581238,-0.06454838812351227,0.3953418731689453,0.64704430103302,-0.081288181245327,0.44878947734832764,0.5831691026687622,-0.0972403734922409,0.25247353315353394,0.5386838316917419,-0.025393502786755562,0.2954772710800171,0.41069793701171875,-0.05319695919752121,0.31679636240005493,0.32713645696640015,-0.08008281141519547,0.331741064786911,0.25038307905197144,-0.10013536363840103,0.185176819562912,0.5102418661117554,-0.02554076351225376,0.191826730966568,0.35035762190818787,-0.049601055681705475,0.1949446201324463,0.24961745738983154,-0.07596737891435623,0.19398470222949982,0.16390830278396606,-0.09545867890119553,0.12173692882061005,0.5169884562492371,-0.031902726739645004,0.11505493521690369,0.37291866540908813,-0.05673498660326004,0.11410434544086456,0.2808695435523987,-0.07729543000459671,0.1130913496017456,0.19910940527915955,-0.09116114675998688,0.061269521713256836,0.5505971908569336,-0.04325836896896362,0.050587937235832214,0.4373316764831543,-0.06636457145214081,0.044802695512771606,0.3662208318710327,-0.07613472640514374,0.042190417647361755,0.2999843657016754,-0.08125948905944824
10,0.13563062250614166,0.8661359548568726,8.736306540413352e-07,0.2388020157814026,0.8175697326660156,-0.04649357497692108,0.32519325613975525,0.7258480787277222,-0.06506137549877167,0.3930131793022156,0.6370864510536194,-0.08113840967416763,0.44831183552742004,0.5744132399559021,-0.09620822966098785,0.2496645450592041,0.5291725993156433,-0.022997990250587463,0.2931854724884033,0.4012800455093384,-0.04902358725667,0.313998818397522,0.3174906373023987,-0.07530485093593597,0.3282186985015869,0.2406952977180481,-0.09525090456008911,0.18219289183616638,0.5012809634208679,-0.021742915734648705,0.18828631937503815,0.3424100875854492,-0.04407970979809761,0.19077369570732117,0.24205562472343445,-0.0698702335357666,0.18912990391254425,0.15742048621177673,-0.08917205780744553,0.11896662414073944,0.5087698698043823,-0.02690359205007553,0.11274309456348419,0.3649211823940277,-0.050483785569667816,0.1120792031288147,0.2739061117172241,-0.07098549604415894,0.11100777238607407,0.19414585828781128,-0.08487554639577866,0.05954305827617645,0.5429674983024597,-0.03721094876527786,0.04920649528503418,0.4314191937446594,-0.059994928538799286,0.04242745041847229,0.36059805750846863,-0.07017966359853745,0.03872360289096832,0.29534536600112915,-0.07550271600484848
11,0.13734784722328186,0.8324685096740723,9.032814318743476e-07,0.23725968599319458,0.7793067693710327,-0.044533390551805496,0.32682883739471436,0.6849783062934875,-0.06425374001264572,0.39518386125564575,0.601536214351654,-0.08163634687662125,0.45282572507858276,0.5473976135253906,-0.09860822558403015,0.24937394261360168,0.5002779960632324,-0.029382625594735146,0.29220953583717346,0.3758288025856018,-0.0578959621489048,0.31283795833587646,0.2918708622455597,-0.08438174426555634,0.3267136216163635,0.21614131331443787,-0.10418897122144699,0.18200743198394775,0.4739905893802643,-0.030209431424736977,0.18818672001361847,0.3169797956943512,-0.05579657480120659,0.1924412101507187,0.21752125024795532,-0.08151281625032425,0.19327157735824585,0.1329791247844696,-0.10036592930555344,0.12025469541549683,0.48170337080955505,-0.03694172576069832,0.11220884323120117,0.34064722061157227,-0.06286370754241943,0.11127791553735733,0.2503063380718231,-0.08309987187385559,0.11120393872261047,0.16963455080986023,-0.09654294699430466,0.06175084412097931,0.5162289142608643,-0.048555899411439896,0.04872356355190277,0.40422937273979187,-0.0720243901014328,0.04240252077579498,0.3339424133300781,-0.0819946900010109,0.04048004746437073,0.26690471172332764,-0.0873241126537323
